5.006913e+00	5.157899e-04	-1.485543e-16
5.069500e+00	-4.976870e-04	-6.279377e-17
5.132086e+00	4.802012e-04	1.107287e-16
5.194673e+00	-4.632991e-04	6.520239e-17
5.257259e+00	4.469492e-04	2.276995e-16
5.319845e+00	-4.311221e-04	3.705545e-16
5.382432e+00	4.157900e-04	4.152666e-16
5.445018e+00	-4.009268e-04	4.337554e-16
5.507605e+00	3.865079e-04	3.906716e-16
5.570191e+00	-3.725101e-04	5.212121e-16
5.632777e+00	3.589116e-04	4.551955e-16
5.695364e+00	-3.456917e-04	2.738874e-16
5.757950e+00	3.328308e-04	7.805798e-16
5.820537e+00	-3.203104e-04	8.643727e-16
5.883123e+00	3.081129e-04	6.140966e-16
5.945710e+00	-2.962216e-04	5.364271e-16
6.008296e+00	2.846209e-04	3.448230e-16
6.070882e+00	-2.732954e-04	2.113480e-16
6.133469e+00	2.622311e-04	1.318296e-16
6.196055e+00	-2.514142e-04	5.763729e-17
6.258642e+00	2.408317e-04	2.323811e-17
6.321228e+00	-2.304711e-04	-1.773390e-17
6.383814e+00	2.203207e-04	-1.208890e-16
6.446401e+00	-2.103689e-04	-1.867105e-16
6.508987e+00	2.006050e-04	-4.431354e-17
6.571574e+00	-1.910183e-04	7.488776e-18
6.634160e+00	1.815990e-04	-7.545600e-17
6.696747e+00	-1.723372e-04	-1.654909e-16
6.759333e+00	1.632238e-04	-2.427110e-16
6.821919e+00	-1.542496e-04	-3.939113e-16
6.884506e+00	1.454061e-04	-3.892764e-16
6.947092e+00	-1.366849e-04	-7.759407e-16
7.009679e+00	1.280778e-04	-7.143640e-16
7.072265e+00	-1.195769e-04	-7.582577e-16
7.134851e+00	1.111746e-04	-6.246047e-16
7.197438e+00	-1.028635e-04	-4.513006e-16
7.260024e+00	9.463621e-05	-4.251174e-16
7.322611e+00	-8.648573e-05	-2.420707e-17
7.385197e+00	7.840510e-05	1.264314e-17
7.447784e+00	-7.038754e-05	2.233010e-16
7.510370e+00	6.242640e-05	-5.338086e-17
7.572956e+00	-5.451511e-05	-8.890007e-17
7.635543e+00	4.664724e-05	-1.230782e-16
7.698129e+00	-3.881643e-05	1.356493e-16
7.760716e+00	3.101638e-05	3.421395e-16
7.823302e+00	-2.324087e-05	4.655893e-16
7.885888e+00	1.548373e-05	2.785860e-16
7.948475e+00	-7.738813e-06	2.864147e-16
-8.011061e+00	-3.234720e-30	-6.947685e-17
-7.948475e+00	-7.738813e-06	1.310278e-16
-7.885888e+00	1.548373e-05	-2.061462e-16
-7.823302e+00	-2.324087e-05	-1.867514e-16
-7.760716e+00	3.101638e-05	-1.275679e-16
-7.698129e+00	-3.881643e-05	1.369373e-17
-7.635543e+00	4.664724e-05	6.145641e-17
-7.572956e+00	-5.451511e-05	9.039008e-17
-7.510370e+00	6.242640e-05	6.189266e-17
-7.447784e+00	-7.038754e-05	5.865607e-17
-7.385197e+00	7.840510e-05	9.682191e-18
-7.322611e+00	-8.648573e-05	1.572219e-16
-7.260024e+00	9.463621e-05	3.665875e-16
-7.197438e+00	-1.028635e-04	4.568175e-16
-7.134851e+00	1.111746e-04	4.906675e-16
-7.072265e+00	-1.195769e-04	7.646185e-16
-7.009679e+00	1.280778e-04	6.904559e-16
-6.947092e+00	-1.366849e-04	7.477539e-16
-6.884506e+00	1.454061e-04	4.037578e-16
-6.821919e+00	-1.542496e-04	4.220515e-16
-6.759333e+00	1.632238e-04	2.404635e-16
-6.696747e+00	-1.723372e-04	1.677978e-16
-6.634160e+00	1.815990e-04	5.254865e-17
-6.571574e+00	-1.910183e-04	-1.247564e-17
-6.508987e+00	2.006050e-04	4.254100e-17
-6.446401e+00	-2.103689e-04	1.083031e-16
-6.383814e+00	2.203207e-04	1.187094e-16
-6.321228e+00	-2.304711e-04	6.247997e-17
-6.258642e+00	2.408317e-04	-2.968371e-18
-6.196055e+00	-2.514142e-04	-5.792564e-17
-6.133469e+00	2.622311e-04	-7.420928e-17
-6.070882e+00	-2.732954e-04	-1.287086e-16
-6.008296e+00	2.846209e-04	-3.440257e-16
-5.945710e+00	-2.962216e-04	-6.176756e-16
-5.883123e+00	3.081129e-04	-6.790107e-16
-5.820537e+00	-3.203104e-04	-7.805629e-16
-5.757950e+00	3.328308e-04	-8.282095e-16
-5.695364e+00	-3.456917e-04	-2.909004e-16
-5.632777e+00	3.589116e-04	-4.286837e-16
-5.570191e+00	-3.725101e-04	-5.154449e-16
-5.507605e+00	3.865079e-04	-4.277847e-16
-5.445018e+00	-4.009268e-04	-5.328820e-16
-5.382432e+00	4.157900e-04	-4.805030e-16
-5.319845e+00	-4.311221e-04	-2.832674e-16
-5.257259e+00	4.469492e-04	-1.848193e-16
-5.194673e+00	-4.632991e-04	-1.151389e-16
-5.132086e+00	4.802012e-04	-7.286927e-17
-5.069500e+00	-4.976870e-04	1.232807e-16
-5.006913e+00	5.157899e-04	1.097110e-16
-4.944327e+00	-5.345458e-04	8.477668e-17
-4.881740e+00	5.539926e-04	2.663053e-17
-4.819154e+00	-5.741714e-04	-1.509968e-16
-4.756568e+00	5.951258e-04	-9.888917e-17
-4.693981e+00	-6.169027e-04	-9.251141e-17
-4.631395e+00	6.395524e-04	-1.439066e-16
-4.568808e+00	-6.631290e-04	-7.660094e-17
-4.506222e+00	6.876906e-04	-2.082270e-16
-4.443636e+00	-7.132999e-04	-1.842765e-16
-4.381049e+00	7.400245e-04	-2.420155e-16
-4.318463e+00	-7.679374e-04	-2.831996e-16
-4.255876e+00	7.971177e-04	-2.985333e-16
-4.193290e+00	-8.276507e-04	-5.007218e-16
-4.130703e+00	8.596295e-04	-1.690784e-16
-4.068117e+00	-8.931548e-04	-7.274036e-16
-4.005531e+00	9.283365e-04	-9.797321e-16
-3.942944e+00	-9.652941e-04	-1.104098e-15
-3.880358e+00	1.004158e-03	-9.218574e-16
-3.817771e+00	-1.045072e-03	-6.657293e-16
-3.755185e+00	1.088192e-03	-5.149021e-16
-3.692599e+00	-1.133691e-03	-2.109409e-16
-3.630012e+00	1.181756e-03	-2.665088e-16
-3.567426e+00	-1.232598e-03	-4.155041e-16
-3.504839e+00	1.286447e-03	-3.800872e-16
-3.442253e+00	-1.343557e-03	-1.892973e-16
-3.379666e+00	1.404214e-03	-9.430939e-17
-3.317080e+00	-1.468731e-03	1.158852e-16
-3.254494e+00	1.537462e-03	-1.032654e-16
-3.191907e+00	-1.610800e-03	-6.052085e-17
-3.129321e+00	1.689187e-03	-1.085576e-16
-3.066734e+00	-1.773123e-03	2.415406e-17
-3.004148e+00	1.863170e-03	1.549659e-16
-2.941562e+00	-1.959964e-03	3.570187e-16
-2.878975e+00	2.064234e-03	4.571631e-16
-2.816389e+00	-2.176806e-03	6.179640e-16
-2.753802e+00	2.298634e-03	3.682816e-16
-2.691216e+00	-2.430812e-03	4.564846e-16
-2.628629e+00	2.574611e-03	3.742522e-16
-2.566043e+00	-2.731508e-03	1.194948e-15
-2.503457e+00	2.903232e-03	7.328993e-16
-2.440870e+00	-3.091821e-03	4.065481e-16
-2.378284e+00	3.299689e-03	4.152327e-16
-2.315697e+00	-3.529718e-03	7.495901e-16
-2.253111e+00	3.785377e-03	8.060400e-16
-2.190525e+00	-4.070874e-03	6.722428e-16
-2.127938e+00	4.391366e-03	7.959984e-16
-2.065352e+00	-4.753233e-03	1.780344e-16
-2.002765e+00	5.164466e-03	-2.613524e-16
-1.940179e+00	-5.635200e-03	-2.456115e-16
-1.877592e+00	6.178483e-03	-2.217288e-16
-1.815006e+00	-6.811385e-03	6.622012e-17
-1.752420e+00	7.556675e-03	1.802056e-16
-1.689833e+00	-8.445391e-03	1.264696e-16
-1.627247e+00	9.520942e-03	-1.280979e-16
-1.564660e+00	-1.084591e-02	7.816145e-17
-1.502074e+00	1.251389e-02	1.541518e-16
-1.439488e+00	-1.467126e-02	1.422104e-16
-1.376901e+00	1.756018e-02	1.400393e-16
-1.314315e+00	-2.161168e-02	4.060053e-16
-1.251728e+00	2.767193e-02	-3.582400e-17
-1.189142e+00	-3.765175e-02	6.296339e-16
-1.126555e+00	5.691545e-02	-8.684606e-17
-1.063969e+00	-1.079157e-01	1.606652e-16
-1.001383e+00	5.949147e-01	-3.039612e-15
-9.387962e-01	1.369352e+00	-4.133872e-15
-8.762098e-01	1.188247e+00	-1.042153e-15
-8.136234e-01	1.299158e+00	-7.468761e-15
-7.510370e-01	1.217394e+00	3.717011e-15
-6.884506e-01	1.283247e+00	-2.501167e-15
-6.258642e-01	1.227342e+00	-4.272826e-15
-5.632777e-01	1.276506e+00	-8.163530e-16
-5.006913e-01	1.232149e+00	-3.022243e-15
-4.381049e-01	1.272963e+00	-6.773993e-16
-3.755185e-01	1.234813e+00	1.927983e-15
-3.129321e-01	1.270943e+00	-1.762975e-15
-2.503457e-01	1.236339e+00	-1.511121e-15
-1.877592e-01	1.269813e+00	1.294006e-15
-1.251728e-01	1.237139e+00	-7.381915e-16
-6.258642e-02	1.269301e+00	-1.975748e-16
